iter	Passed	Remaining
1492	1037797	694535670
1493	1038457	694510810
1494	1039132	694496863
1495	1039789	694470075
1496	1040453	694448406
1497	1041121	694429491
1498	1041784	694407027
1499	1042450	694387082
1500	1043117	694367225
1501	1043764	694334509
1502	1044429	694313612
1503	1045083	694285430
1504	1045738	694258032
1505	1046381	694222061
1506	1047030	694190947
1507	1047669	694152996
1508	1048335	694132742
1509	1048997	694110196
1510	1049653	694083612
1511	1050306	694055515
1512	1050964	694029793
1513	1051615	694000473
1514	1052287	693984259
1515	1052952	693963617
1516	1053608	693937352
1517	1054262	693909570
1518	1054911	693878632
1519	1055563	693849656
1520	1056234	693833693
1521	1056899	693812852
1522	1057556	693787380
1523	1058218	693765630
1524	1058891	693750388
1525	1059550	693726544
1526	1060227	693714029
1527	1060894	693695028
1528	1061570	693681907
1529	1062259	693678000
1530	1062942	693669222
1531	1063618	693656721
1532	1064279	693634004
1533	1065028	693668519
1534	1065696	693650642
1535	1066367	693634231
1536	1067132	693679025
1537	1067805	693664191
1538	1068474	693647171
1539	1069205	693669684
1540	1069923	693684005
1541	1070618	693683859
1542	1071399	693738961
1543	1072131	693762184
1544	1072809	693750911
1545	1073528	693765215
1546	1074278	693800286
1547	1074951	693785401
1548	1075723	693834493
1549	1076483	693876183
1550	1077163	693865757
1551	1077904	693894409
1552	1078607	693899271
1553	1079275	693881320
1554	1079945	693864312
1555	1080622	693852285
1556	1081320	693853234
1557	1082031	693862818
1558	1082800	693909912
1559	1083528	693930301
1560	1084239	693939761
1561	1084926	693933746
1562	1085599	693918962
1563	1086304	693924471
1564	1087010	693930941
1565	1087720	693939675
1566	1088465	693970875
1567	1089196	693993620
1568	1089886	693989349
1569	1090549	693968069
1570	1091271	693984567
1571	1091982	693994023
1572	1092703	694010020
1573	1093378	693996549
1574	1094289	694132834
1575	1094990	694135804
1576	1095743	694171713
1577	1096494	694206303
1578	1097205	694215453
1579	1097903	694216622
1580	1098597	694214656
1581	1099449	694313253
1582	1100185	694337898
1583	1100854	694320846
1584	1101531	694308671
1585	1102199	694290157
1586	1102877	694278816
1587	1103598	694293982
1588	1104269	694278033
1589	1104913	694245033
1590	1105580	694226566
1591	1106252	694211109
1592	1106923	694195669
1593	1107719	694258087
1594	1108394	694244386
1595	1109050	694218923
1596	1109698	694188709
1597	1110370	694173354
1598	1111023	694146355
1599	1111672	694116816
1600	1112346	694103008
1601	1113014	694085328
1602	1113708	694083403
1603	1114395	694077707
1604	1115110	694089644
1605	1115823	694099624
1606	1116492	694082758
1607	1117170	694071364
1608	1117870	694074105
1609	1118601	694095616
1610	1119302	694098209
1611	1120007	694103804
1612	1120693	694096952
1613	1121386	694095016
1614	1122068	694086241
1615	1122745	694074376
1616	1123407	694053035
1617	1124081	694039353
1618	1124756	694026120
1619	1125398	693993037
1620	1126091	693990915
1621	1126784	693988568
1622	1127468	693981311
1623	1128177	693989099
1624	1128881	693993632
1625	1129549	693976559
1626	1130245	693976207
1627	1130975	693996942
1628	1131664	693992719
1629	1132355	693989170
1630	1133041	693983248
1631	1133710	693966282
1632	1134395	693959686
1633	1135084	693955305
1634	1135742	693931979
1635	1136425	693923678
1636	1137074	693894639
1637	1137735	693873242
1638	1138410	693860568
1639	1139077	693842796
1640	1139741	693823472
1641	1140416	693810579
1642	1141102	693804160
1643	1141785	693796009
1644	1142496	693805616
1645	1143156	693783477
1646	1143813	693759823
1647	1144479	693741528
1648	1145162	693733552
1649	1145828	693715409
1650	1146496	693698285
1651	1147170	693685050
1652	1147851	693676025
1653	1148521	693660403
1654	1149185	693640988
1655	1149874	693636673
1656	1150608	693659776
1657	1151309	693663156
1658	1151978	693646933
1659	1152649	693631585
1660	1153329	693622384
1661	1153986	693598740
1662	1154656	693583178
1663	1155318	693562600
1664	1155975	693539562
1665	1156635	693518046
1666	1157318	693510151
1667	1158048	693530690
1668	1158803	693565924
1669	1159502	693568085
1670	1160201	693570060
1671	1160892	693566697
1672	1161552	693545481
1673	1162212	693524330
1674	1162870	693501447
1675	1163518	693473169
1676	1164159	693440467
1677	1164800	693407808
1678	1165454	693382783
1679	1166122	693366527
1680	1166821	693368306
1681	1167528	693375198
1682	1168197	693359132
1683	1168854	693336559
1684	1169505	693309639
1685	1170157	693283795
1686	1170807	693256899
1687	1171479	693243052
1688	1172188	693250950
1689	1172918	693271351
1690	1173645	693289544
1691	1174404	693327290
1692	1175119	693338679
1693	1175769	693311717
1694	1176443	693298757
1695	1177122	693289325
1696	1177840	693302074
1697	1178557	693314833
1698	1179249	693312589
1699	1180076	693389939
1700	1180916	693474384
1701	1181642	693492230
1702	1182444	693554563
1703	1183236	693610857
1704	1183943	693616965
1705	1184699	693652280
1706	1185372	693639049
1707	1186044	693624720
1708	1186698	693600016
1709	1187357	693578779
1710	1188031	693565928
1711	1188731	693568110
1712	1189361	693529902
1713	1190030	693514263
1714	1190680	693487190
1715	1191355	693475382
1716	1192016	693455063
1717	1192674	693432872
1718	1193320	693403869
1719	1193974	693379796
1720	1194624	693352902
1721	1195302	693342736
1722	1195990	693338487
1723	1196686	693338284
1724	1197510	693412695
1725	1198204	693411879
1726	1198924	693425968
1727	1199692	693467160
1728	1200680	693636135
1729	1201536	693728721
1730	1202321	693779724
1731	1203216	693894341
1732	1203997	693943397
1733	1204705	693949981
1734	1205377	693935875
1735	1206106	693954574
1736	1206818	693963496
1737	1207533	693974186
1738	1208246	693984060
1739	1208984	694007771
1740	1209766	694057207
1741	1210481	694067646
1742	1211219	694091377
1743	1211887	694074924
1744	1212578	694072091
1745	1213249	694057111
1746	1213914	694039191
1747	1214597	694031354
1748	1215273	694019874
1749	1215918	693990808
1750	1216592	693977577
1751	1217241	693950833
1752	1217997	693984788
1753	1218664	693968175
1754	1219297	693932058
1755	1219997	693933861
1756	1220673	693922240
1757	1221360	693917114
1758	1222064	693921574
1759	1222742	693910631
1760	1223421	693901150
1761	1224082	693881069
1762	1224784	693883935
1763	1225497	693893898
1764	1226174	693882506
1765	1226861	693877177
1766	1227544	693869860
1767	1228226	693861702
1768	1228933	693868022
1769	1229603	693853001
1770	1230260	693831055
1771	1230951	693827997
1772	1231603	693802993
1773	1232281	693792703
1774	1232950	693777212
1775	1233623	693764005
1776	1234287	693746052
1777	1234962	693734103
1778	1235611	693707859
1779	1236255	693678072
1780	1236910	693655431
1781	1237573	693636724
1782	1238266	693634746
1783	1238955	693631153
1784	1239613	693609425
1785	1240282	693594190
1786	1240959	693583784
1787	1241619	693563467
1788	1242308	693559780
1789	1242985	693549259
1790	1243673	693544576
1791	1244430	693578367
1792	1245167	693601460
1793	1245959	693654980
1794	1246675	693665722
1795	1247343	693650303
1796	1248018	693638324
1797	1248722	693642820
1798	1249400	693632469
1799	1250081	693624333
1800	1250770	693620543
1801	1251473	693623921
1802	1252129	693601996
1803	1252792	693583757
1804	1253443	693558437
1805	1254099	693536235
1806	1254749	693511255
1807	1255394	693482635
1808	1256061	693466621
1809	1256703	693437115
1810	1257351	693410404
1811	1257991	693379513
1812	1258632	693349693
1813	1259289	693327856
1814	1259942	693304429
1815	1260604	693285802
1816	1261273	693271269
1817	1261939	693255093
1818	1262611	693241852
1819	1263268	693220241
1820	1263916	693194363
1821	1264554	693162851
1822	1265195	693132481
1823	1265839	693104225
1824	1266503	693087365
1825	1267178	693075573
1826	1267874	693075990
1827	1268552	693066171
1828	1269213	693047279
1829	1269872	693027588
1830	1270547	693016295
1831	1271220	693003849
1832	1271883	692986314
1833	1272553	692972424
1834	1273227	692960465
1835	1273919	692959001
1836	1274668	692987574
1837	1275543	693085270
1838	1276381	693162902
1839	1277227	693244424
1840	1277978	693274319
1841	1278766	693324318
1842	1279541	693367211
1843	1280216	693355915
1844	1280906	693352585
1845	1281575	693337652
1846	1282257	693330204
1847	1282940	693323260
1848	1283619	693314436
1849	1284272	693290892
1850	1284941	693276695
1851	1285615	693264733
1852	1286290	693253502
1853	1286978	693249627
1854	1287668	693246120
1855	1288382	693256176
1856	1289055	693243731
1857	1289723	693228756
1858	1290395	693216060
1859	1291114	693228248
1860	1291784	693214362
1861	1292453	693200266
1862	1293109	693178826
1863	1293780	693165829
1864	1294497	693177103
1865	1295153	693155740
1866	1295807	693133278
1867	1296485	693124035
1868	1297167	693116834
1869	1297884	693128014
1870	1298548	693110766
1871	1299208	693091873
1872	1299896	693088041
1873	1300564	693073359
1874	1301272	693079819
1875	1301930	693059582
1876	1302615	693053971
1877	1303300	693048390
1878	1303979	693039176
1879	1304650	693026489
1880	1305339	693022814
1881	1306018	693013988
1882	1306679	692995522
1883	1307354	692984797
1884	1308021	692969638
1885	1308681	692950542
1886	1309358	692940879
1887	1310045	692936204
1888	1310732	692931939
1889	1311377	692904959
1890	1312039	692887263
1891	1312706	692872259
1892	1313381	692861307
1893	1314030	692836769
1894	1314683	692814623
1895	1315332	692790056
1896	1316008	692779846
1897	1316684	692769636
1898	1317331	692744262
1899	1317987	692723747
1900	1318679	692721829
1901	1319330	692698669
1902	1319981	692675315
1903	1320635	692653598
1904	1321334	692655280
1905	1321974	692626752
1906	1322687	692635778
1907	1323340	692613829
1908	1323988	692589132
1909	1324638	692565147
1910	1325336	692566610
1911	1326002	692551533
1912	1326658	692530973
1913	1327326	692516786
1914	1327989	692499830
1915	1328653	692483905
1916	1329306	692461674
1917	1329960	692440262
1918	1330617	692420397
1919	1331323	692426521
1920	1331979	692406167
1921	1332662	692399489
1922	1333347	692394601
1923	1334017	692381291
1924	1334706	692378085
1925	1335389	692372223
1926	1336064	692361724
1927	1336729	692346281
1928	1337407	692337216
1929	1338068	692319931
1930	1338787	692332042
1931	1339463	692322408
1932	1340153	692319924
1933	1340853	692322351
1934	1341511	692302935
1935	1342162	692280485
1936	1342838	692270488
1937	1343504	692255618
1938	1344164	692237658
1939	1344820	692217967
1940	1345470	692194619
1941	1346201	692213217
1942	1346843	692185974
1943	1347501	692167124
1944	1348197	692167666
1945	1348844	692143230
1946	1349499	692122522
1947	1350157	692103573
1948	1350821	692088232
1949	1351505	692082446
1950	1352169	692066718
1951	1352821	692044820
1952	1353458	692015533
1953	1354097	691986817
1954	1354734	691957354
1955	1355372	691928422
1956	1356023	691905922
1957	1356687	691890380
1958	1357365	691881883
1959	1358010	691856852
1960	1358655	691831580
1961	1359296	691804138
1962	1359934	691775520
1963	1360580	691750643
1964	1361244	691735476
1965	1361905	691718256
1966	1362572	691704537
1967	1363220	691680896
1968	1363891	691668790
1969	1364599	691676102
1970	1365245	691651340
1971	1365928	691645423
1972	1366584	691626340
1973	1367256	691614657
1974	1367947	691613196
1975	1368662	691623633
1976	1369307	691598653
1977	1369989	691592683
1978	1370682	691591826
1979	1371368	691587603
1980	1372032	691572440
1981	1372708	691563003
1982	1373389	691556400
1983	1374041	691535066
1984	1374694	691514530
1985	1375350	691495100
1986	1376010	691477966
1987	1376672	691461786
1988	1377338	691447281
1989	1378009	691435701
1990	1378683	691425810
1991	1379406	691440396
1992	1380045	691412268
1993	1380708	691396750
1994	1381381	691386485
1995	1382051	691373957
1996	1382721	691362200
1997	1383382	691345393
1998	1384039	691327193
1999	1384716	691318377
2000	1385386	691306363
2001	1386111	691322050
2002	1386891	691364526
2003	1387576	691360086
2004	1388245	691347802
2005	1388890	691323430
2006	1389555	691308649
2007	1390198	691283439
2008	1390868	691271344
2009	1391523	691252001
2010	1392209	691248009
2011	1392917	691254631
2012	1393633	691265766
2013	1394298	691251149
2014	1394957	691233987
2015	1395632	691224546
2016	1396348	691235448
2017	1397107	691267582
2018	1397839	691286378
2019	1398542	691290712
2020	1399213	691279527
2021	1399891	691271277
2022	1400541	691249811
2023	1401232	691248100
2024	1401945	691257729
2025	1402630	691253222
2026	1403327	691254438
2027	1403980	691234253
2028	1404634	691214550
2029	1405282	691191783
2030	1405940	691174329
2031	1406599	691157190
2032	1407244	691132998
2033	1407883	691105965
2034	1408532	691083844
2035	1409168	691055754
2036	1409806	691028314
2037	1410441	690999526
2038	1411089	690976860
2039	1411724	690947873
2040	1412397	690937971
2041	1413062	690923732
2042	1413736	690914209
2043	1414392	690895862
2044	1415052	690879153
2045	1415690	690852183
2046	1416347	690834231
2047	1417008	690818086
2048	1417656	690796002
2049	1418304	690773951
2050	1418943	690747274
2051	1419576	690717872
2052	1420218	690692829
2053	1420859	690667305
2054	1421495	690639302
2055	1422134	690612754
2056	1422793	690595957
2057	1423437	690572151
2058	1424090	690552582
2059	1424735	690528893
2060	1425393	690511910
2061	1426039	690488895
2062	1426687	690466856
2063	1427351	690452772
2064	1428001	690431962
2065	1428649	690409785
2066	1429289	690384178
2067	1429940	690363886
2068	1430589	690342241
2069	1431234	690319414
2070	1431878	690295258
2071	1432521	690271174
2072	1433153	690241817
2073	1433781	690210410
